class,index,pred
class_2,4703,0.1
class_2,4704,0.8
class_2,4705,0
class_2,4706,0
class_2,4707,0.2
class_2,4708,0
class_2,4709,0
class_2,4710,0
class_2,4711,0
class_2,4712,0
class_2,4713,0
class_2,4714,0
class_2,4715,0
class_2,4716,0.2
class_2,4717,0.2
class_2,4718,0.1
class_2,4719,0.2
class_2,4720,0.5
class_2,4721,0
class_2,4722,0.3
class_2,4723,0
class_2,4724,0.2
class_2,4725,0.5
class_2,4726,0
class_2,4727,0
class_2,4728,0.2
class_2,4729,0.3
class_2,4730,0.2
class_2,4731,0.5
class_2,4732,0
class_2,4733,0.3
class_2,4734,0.2
class_2,4735,0
class_2,4736,0.3
class_2,4737,0.3
class_2,4738,0
class_2,4739,0.7
class_2,4740,0.7
class_2,4741,0
class_2,4742,0.1
class_2,4743,0.1
class_2,4744,0
class_2,4745,0
class_2,4746,0
class_2,4747,0.2
class_2,4748,0
class_2,4749,0.4
class_2,4750,0
class_2,4751,0
class_2,4752,0
class_2,4753,0
class_2,4754,0
class_2,4755,0.2
class_2,4756,0.5
class_2,4757,0
class_2,4758,0.2
class_2,4759,0
class_2,4760,0
class_2,4761,0
class_2,4762,0
class_2,4763,0.1
class_2,4764,0.8
class_2,4765,0
class_2,4766,0.2
class_2,4767,0
class_2,4768,0.8
class_2,4769,0.2
class_2,4770,0
class_2,4771,0
class_2,4772,0.2
class_2,4773,0
class_2,4774,0
class_2,4775,0.7
class_2,4776,0.1
class_2,4777,0.1
class_2,4778,0
class_2,4779,0
class_2,4780,0.1
class_2,4781,1
class_2,4782,0
class_2,4783,0.2
class_2,4784,0.3
class_2,4785,0
class_2,4786,1
class_2,4787,0
class_2,4788,0
class_2,4789,0
class_2,4790,0.5
class_2,4791,0.5
class_2,4792,0
class_2,4793,0
class_2,4794,0.1
class_2,4795,1
class_2,4796,0
class_2,4797,0
class_2,4798,0.4
class_2,4799,0
class_2,4800,0
class_2,4801,0.5
class_2,4802,0
class_2,4803,0.7
class_2,4804,0
class_2,4805,0.3
class_2,4806,0.1
class_2,4807,0.5
class_2,4808,0
class_2,4809,0
class_2,4810,0
class_2,4811,0.3
class_2,4812,0
class_2,4813,0
class_2,4814,0.6
class_2,4815,0
class_2,4816,0
class_2,4817,0
class_2,4818,0.2
class_2,4819,0.8
class_2,4820,0
class_2,4821,0.1
class_2,4822,0.5
class_2,4823,0
class_2,4824,0
class_2,4825,0.3
class_2,4826,0
class_2,4827,0.1
class_2,4828,0.6
class_2,4829,0
class_2,4830,0.9
class_2,4831,0
class_2,4832,0
class_2,4833,0.4
class_2,4834,0
class_2,4835,0
class_2,4836,0
class_2,4837,0
class_2,4838,0
class_2,4839,0
class_2,4840,0
class_2,4841,0.3
class_2,4842,0
class_2,4843,0
class_2,4844,0
class_2,4845,0
class_2,4846,0.6
class_2,4847,0.1
class_2,4848,0
class_2,4849,0.6
class_2,4850,0.7
class_2,4851,1
class_2,4852,0
class_2,4853,0.1
class_2,4854,0.1
class_2,4855,0.7
class_2,4856,0
class_2,4857,0.2
class_2,4858,0
class_2,4859,0
class_2,4860,0
class_2,4861,0.9
class_2,4862,0.5
class_2,4863,0.1
class_2,4864,0.3
class_2,4865,0.2
class_2,4866,0.6
class_2,4867,0
class_2,4868,0
class_2,4869,0.8
class_2,4870,0.7
class_2,4871,0.1
class_2,4872,0.3
class_2,4873,0.2
class_2,4874,0.5
class_2,4875,0.1
class_2,4876,0
class_2,4877,0
class_2,4878,0
class_2,4879,0.1
class_2,4880,0
class_2,4881,0
class_2,4882,0
class_2,4883,0
class_2,4884,0
class_2,4885,0
class_2,4886,0
class_2,4887,0
class_2,4888,0.7
class_2,4889,0
class_2,4890,0
class_2,4891,0
class_2,4892,0
class_2,4893,0
class_2,4894,0.2
class_2,4895,0
class_2,4896,0.8
class_2,4897,0
class_2,4898,1
class_2,4899,0
class_2,4900,0.1
class_2,4901,0.2
class_2,4902,0.3
class_2,4903,0
class_2,4904,0.3
class_2,4905,0.3
class_2,4906,1
class_2,4907,0
class_2,4908,0.3
class_2,4909,0
class_2,4910,0
class_2,4911,0
class_2,4912,0.5
class_2,4913,0
class_2,4914,0
class_2,4915,0.4
class_2,4916,0
class_2,4917,0
class_2,4918,0.5
class_2,4919,0.1
class_2,4920,0
class_2,4921,0.5
class_2,4922,0
class_2,4923,0.1
class_2,4924,0.1
class_2,4925,0.3
class_2,4926,1
class_2,4927,0.6
class_2,4928,0.5
class_2,4929,0.2
class_2,4930,0.1
class_2,4931,0.8
class_2,4932,0
class_2,4933,0.5
class_2,4934,0.1
class_2,4935,0
class_2,4936,0
class_2,4937,1
class_2,4938,0.5
class_2,4939,0
class_2,4940,0.2
class_2,4941,0
class_2,4942,0
class_2,4943,0
class_2,4944,0
class_2,4945,0.7
class_2,4946,0
class_2,4947,0.3
class_2,4948,0.1
class_2,4949,0
class_2,4950,0
class_2,4951,0.1
class_2,4952,0
class_2,4953,0.2
class_2,4954,0
class_2,4955,0.3
class_2,4956,0.4
class_2,4957,0
class_2,4958,0
class_2,4959,0.1
class_2,4960,0.3
class_2,4961,0.7
class_2,4962,0.1
class_2,4963,0
class_2,4964,0
class_2,4965,0
class_2,4966,0.5
class_2,4967,0
class_2,4968,0
class_2,4969,0
class_2,4970,0.2
class_2,4971,0
class_2,4972,0
class_2,4973,0.2
class_2,4974,0
class_2,4975,0.1
class_2,4976,0
class_2,4977,0.8
class_2,4978,0
class_2,4979,0
class_2,4980,0.2
class_2,4981,0.1
class_2,4982,0.1
class_2,4983,0.4
class_2,4984,0
class_2,4985,0
class_2,4986,0.3
class_2,4987,0.5
class_2,4988,0
class_2,4989,0
class_2,4990,0
class_2,4991,0
class_2,4992,0
class_2,4993,0
class_2,4994,0
class_2,4995,0
class_2,4996,0
class_2,4997,1
class_2,4998,1
class_2,4999,0
class_2,5000,0.7
class_2,5001,0.2
class_2,5002,0
class_2,5003,0.6
class_2,5004,0.2
class_2,5005,0
class_2,5006,0.3
class_2,5007,0
class_2,5008,0.8
class_2,5009,0.1
class_2,5010,0
class_2,5011,1
class_2,5012,0
class_2,5013,0
class_2,5014,0
class_2,5015,0.4
class_2,5016,0
class_2,5017,0
class_2,5018,0.1
class_2,5019,0
class_2,5020,0
class_2,5021,0
class_2,5022,0.4
class_2,5023,0
class_2,5024,0
class_2,5025,0
class_2,5026,0.5
class_2,5027,0
class_2,5028,1
class_2,5029,0
class_2,5030,0
class_2,5031,0
class_2,5032,0.1
class_2,5033,1
class_2,5034,0
class_2,5035,0.1
class_2,5036,0.5
class_2,5037,0
class_2,5038,0.4
class_2,5039,0
class_2,5040,0.9
class_2,5041,0
class_2,5042,0
class_2,5043,0
class_2,5044,0
class_2,5045,0.1
class_2,5046,0
class_2,5047,0
class_2,5048,0
class_2,5049,0
class_2,5050,1
class_2,5051,0.4
class_2,5052,0
class_2,5053,0
class_2,5054,0
class_2,5055,0.9
class_2,5056,0
class_2,5057,0
class_2,5058,0.3
class_2,5059,0
class_2,5060,0.1
class_2,5061,0
class_2,5062,0
class_2,5063,0.1
class_2,5064,0.6
class_2,5065,0.6
class_2,5066,0
class_2,5067,0.9
class_2,5068,0
class_2,5069,0
class_2,5070,0.9
class_2,5071,0
class_2,5072,0
class_2,5073,0
class_2,5074,0
class_2,5075,0
class_2,5076,0
class_2,5077,0.3
class_2,5078,0
class_2,5079,0
class_2,5080,0.8
class_2,5081,0.4
class_2,5082,1
class_2,5083,0
class_2,5084,0.3
class_2,5085,0.6
class_2,5086,0
class_2,5087,0.2
class_2,5088,0.8
class_2,5089,0
class_2,5090,0.4
class_2,5091,0.3
class_2,5092,0.8
class_2,5093,0.3
class_2,5094,0
class_2,5095,0
class_2,5096,0
class_2,5097,0.5
class_2,5098,0
class_2,5099,0.3
class_2,5100,0
class_2,5101,0.2
class_2,5102,0.8
class_2,5103,0.6
class_2,5104,0.8
class_2,5105,0
class_2,5106,0
class_2,5107,0.2
class_2,5108,0.2
class_2,5109,1
class_2,5110,0.2
class_2,5111,0
class_2,5112,0
class_2,5113,0.3
class_2,5114,0.3
class_2,5115,0.1
class_2,5116,0.7
class_2,5117,0
class_2,5118,1
class_2,5119,0.3
class_2,5120,0.5
class_2,5121,0.4
class_2,5122,0
class_2,5123,0
class_2,5124,0
class_2,5125,0.2
class_2,5126,0
class_2,5127,0
class_2,5128,0.4
class_2,5129,0.2
class_2,5130,0
class_2,5131,0.2
class_2,5132,0
class_2,5133,0.3
class_2,5134,0
class_2,5135,0.4
class_2,5136,0
class_2,5137,0.2
class_2,5138,0
class_2,5139,0
class_2,5140,0
class_2,5141,0.8
class_2,5142,0.6
class_2,5143,1
class_2,5144,0.2
class_2,5145,0
class_2,5146,0
class_2,5147,0.1
class_2,5148,0.5
class_2,5149,0
class_2,5150,0.6
class_2,5151,0
class_2,5152,0.9
class_2,5153,0
class_2,5154,0
class_2,5155,0
class_2,5156,0
class_2,5157,0.2
class_2,5158,1
class_2,5159,0
class_2,5160,0
class_2,5161,0
class_2,5162,0.2
class_2,5163,0.1
class_2,5164,0
class_2,5165,0.4
class_2,5166,0
class_2,5167,0
class_2,5168,0
class_2,5169,0
class_2,5170,0.2
class_2,5171,0.6
class_2,5172,0.1
class_2,5173,0.2
class_2,5174,0
class_2,5175,0.2
class_2,5176,0
class_2,5177,0
class_2,5178,0
class_2,5179,0
class_2,5180,0.3
class_2,5181,0
class_2,5182,0
class_2,5183,0
class_2,5184,0.2
class_2,5185,0
class_2,5186,0
class_2,5187,0.1
class_2,5188,1
class_2,5189,0.3
class_2,5190,0.7
class_2,5191,0
class_2,5192,0
class_2,5193,0
class_2,5194,0.1
class_2,5195,0
class_2,5196,0.2
class_2,5197,0
class_2,5198,0
class_2,5199,0.4
class_2,5200,0
class_2,5201,0.7
class_2,5202,0.2
class_2,5203,0
class_2,5204,1
class_2,5205,0
class_2,5206,0
class_2,5207,0
class_2,5208,0.1
class_2,5209,0
class_2,5210,0.4
class_2,5211,0
class_2,5212,0.6
class_2,5213,0.1
class_2,5214,1
class_2,5215,0
class_2,5216,0.5
class_2,5217,0
class_2,5218,0
class_2,5219,0.3
class_2,5220,0.3
class_2,5221,0
class_2,5222,0
class_2,5223,0.1
class_2,5224,0.3
class_2,5225,0
class_2,5226,1
class_2,5227,0
class_2,5228,0.3
class_2,5229,0
class_2,5230,0
class_2,5231,0.1
class_2,5232,0
class_2,5233,0
class_2,5234,0.9
class_2,5235,0
class_2,5236,0
class_2,5237,0.3
class_2,5238,0
class_2,5239,0
class_2,5240,0.3
class_2,5241,0.3
class_2,5242,0.2
class_2,5243,0.1
class_2,5244,0.2
class_2,5245,0.1
class_2,5246,0
class_2,5247,0
class_2,5248,0
class_2,5249,0.7
class_2,5250,0
class_2,5251,0
class_2,5252,0
class_2,5253,0
class_2,5254,0
class_2,5255,0
class_2,5256,0.3
class_2,5257,0.4
class_2,5258,0.3
class_2,5259,0.2
class_2,5260,0.3
class_2,5261,0.7
class_2,5262,0.8
class_2,5263,0.2
class_2,5264,0.9
class_2,5265,0
class_2,5266,0.3
class_2,5267,0
class_2,5268,0.2
class_2,5269,0
class_2,5270,0.3
class_2,5271,0
class_2,5272,0
class_2,5273,0.5
class_2,5274,0
class_2,5275,0.5
class_2,5276,0
class_2,5277,0
class_2,5278,0
class_2,5279,0
class_2,5280,0.9
class_2,5281,0
class_2,5282,0
class_2,5283,0.1
class_2,5284,0
class_2,5285,0
class_2,5286,0.1
class_2,5287,0.4
class_2,5288,0.6
class_2,5289,0
class_2,5290,0
class_2,5291,0.4
class_2,5292,0.3
class_2,5293,0.3
class_2,5294,0.6
class_2,5295,0.7
class_2,5296,0
class_2,5297,0
class_2,5298,0
class_2,5299,0.4
class_2,5300,0.3
class_2,5301,0
class_2,5302,0.1
class_2,5303,0
class_2,5304,0
class_2,5305,0
class_2,5306,0.6
class_2,5307,0.6
class_2,5308,0
class_2,5309,0
class_2,5310,0.9
class_2,5311,0.1
class_2,5312,0
class_2,5313,0
class_2,5314,0
class_2,5315,0
class_2,5316,0.1
class_2,5317,0.1
class_2,5318,0.1
class_2,5319,0.1
class_2,5320,0
class_2,5321,0
class_2,5322,0
class_2,5323,0.4
class_2,5324,0.7
class_2,5325,0
class_2,5326,0
class_2,5327,0.5
class_2,5328,0.6
class_2,5329,0.4
class_2,5330,0.1
class_2,5331,0.3
class_2,5332,0
class_2,5333,0
class_2,5334,0.9
class_2,5335,0
class_2,5336,0.4
class_2,5337,0.9
class_2,5338,0.2
class_2,5339,0
class_2,5340,0
class_2,5341,0
class_2,5342,0.3
class_2,5343,0.8
class_2,5344,0
class_2,5345,0
class_2,5346,0
class_2,5347,0.2
class_2,5348,0
class_2,5349,0
class_2,5350,0
class_2,5351,0.4
class_2,5352,0
class_2,5353,0.3
class_2,5354,0
class_2,5355,0.1
class_2,5356,0
class_2,5357,0.5
class_2,5358,0
class_2,5359,0
class_2,5360,0.6
class_2,5361,0.1
class_2,5362,0.1
class_2,5363,0
class_2,5364,0
class_2,5365,0.7
class_2,5366,0
class_2,5367,0.2
class_2,5368,0.3
class_2,5369,0
class_2,5370,0
class_2,5371,0
class_2,5372,0
class_2,5373,0.2
class_2,5374,0
class_2,5375,0.5
class_2,5376,0
class_2,5377,0
class_2,5378,0
class_2,5379,0.3
class_2,5380,0.1
class_2,5381,0.1
class_2,5382,0.1
class_2,5383,0
class_2,5384,0.5
class_2,5385,0.1
class_2,5386,0.1
class_2,5387,0.6
class_2,5388,0
class_2,5389,0.2
class_2,5390,0.1
class_2,5391,0.4
class_2,5392,0.7
class_2,5393,0.9
class_2,5394,0.3
class_2,5395,0
class_2,5396,0.1
class_2,5397,0.6
class_2,5398,0.3
class_2,5399,0.2
class_2,5400,0.3
class_2,5401,0.2
class_2,5402,0.7
class_2,5403,0
class_2,5404,0.1
class_2,5405,0
class_2,5406,0
class_2,5407,0
class_2,5408,0
class_2,5409,0.4
class_2,5410,0.1
class_2,5411,0.1
class_2,5412,0.5
class_2,5413,0.9
class_2,5414,0
class_2,5415,0.9
class_2,5416,0
class_2,5417,0.4
class_2,5418,0
class_2,5419,0
class_2,5420,0
class_2,5421,0
class_2,5422,0
class_2,5423,0
class_2,5424,0.2
class_2,5425,0.1
class_2,5426,0
class_2,5427,0
class_2,5428,0.5
class_2,5429,0.3
class_2,5430,0
class_2,5431,0.7
class_2,5432,0.5
class_2,5433,0
class_2,5434,0
class_2,5435,0.2
class_2,5436,0
class_2,5437,1
class_2,5438,0.2
class_2,5439,0.3
class_2,5440,0.5
class_2,5441,0.2
class_2,5442,0
class_2,5443,0
class_2,5444,0
class_2,5445,0
class_2,5446,0
class_2,5447,0.5
class_2,5448,0.3
class_2,5449,0.5
class_2,5450,0.1
class_2,5451,0
class_2,5452,0.3
class_2,5453,0.5
class_2,5454,0
class_2,5455,0
class_2,5456,0.1
class_2,5457,0.5
class_2,5458,0
class_2,5459,1
class_2,5460,0
class_2,5461,0
class_2,5462,0.1
class_2,5463,0
class_2,5464,0
class_2,5465,0.8
class_2,5466,0
class_2,5467,0.1
class_2,5468,0.2
class_2,5469,0.5
class_2,5470,0
class_2,5471,0
class_2,5472,0.2
class_2,5473,1
class_2,5474,0.5
class_2,5475,0
class_2,5476,0.7
class_2,5477,0
class_2,5478,0.1
class_2,5479,1
class_2,5480,0.1
class_2,5481,0.1
class_2,5482,0.5
class_2,5483,0.7
class_2,5484,0
class_2,5485,0
class_2,5486,0.1
class_2,5487,0
class_2,5488,0.5
class_2,5489,1
class_2,5490,0.1
class_2,5491,0
class_2,5492,0.1
class_2,5493,0
class_2,5494,0.3
class_2,5495,0
class_2,5496,0.1
class_2,5497,0
class_2,5498,0.9
class_2,5499,0
class_2,5500,1
class_2,5501,0.1
class_2,5502,0
class_2,5503,0.8
class_2,5504,0.2
class_2,5505,0.7
class_2,5506,0
class_2,5507,0.3
class_2,5508,0
class_2,5509,0.1
class_2,5510,0.5
class_2,5511,0.2
class_2,5512,0.4
class_2,5513,0.9
class_2,5514,0.1
class_2,5515,0.5
class_2,5516,0
class_2,5517,0.1
class_2,5518,0
class_2,5519,0
class_2,5520,0.6
class_2,5521,0.1
class_2,5522,0.3
class_2,5523,1
class_2,5524,0
class_2,5525,0
class_2,5526,0
class_2,5527,0
class_2,5528,0
class_2,5529,0.3
class_2,5530,0.7
class_2,5531,0
class_2,5532,0.2
class_2,5533,0.1
class_2,5534,0.1
class_2,5535,0.4
class_2,5536,0
class_2,5537,0.1
class_2,5538,0
class_2,5539,0
class_2,5540,0.6
class_2,5541,0
class_2,5542,0.2
class_2,5543,0
class_2,5544,0
class_2,5545,0
class_2,5546,0
class_2,5547,0.8
class_2,5548,0.8
class_2,5549,0.3
class_2,5550,0
class_2,5551,0
class_2,5552,0.2
class_2,5553,0
class_2,5554,0
class_2,5555,0
class_2,5556,0
class_2,5557,0
class_2,5558,0.8
class_2,5559,0
class_2,5560,0.2
class_2,5561,0.1
class_2,5562,0.5
class_2,5563,0
class_2,5564,0
class_2,5565,0
class_2,5566,0
class_2,5567,0
class_2,5568,0
class_2,5569,0
class_2,5570,0
class_2,5571,0.8
class_2,5572,0.5
class_2,5573,0
class_2,5574,0.3
class_2,5575,0.3
class_2,5576,0
class_2,5577,0.9
class_2,5578,0
class_2,5579,0.9
class_2,5580,0.1
class_2,5581,0
class_2,5582,0.8
class_2,5583,0.1
class_2,5584,1
class_2,5585,0
class_2,5586,0.5
class_2,5587,0.4
class_2,5588,0
class_2,5589,0
class_2,5590,0
class_2,5591,0
class_2,5592,0.7
class_2,5593,0.5
class_2,5594,0
class_2,5595,0.2
class_2,5596,0
class_2,5597,0.1
class_2,5598,0.2
class_2,5599,0.1
class_2,5600,0
class_2,5601,0
class_2,5602,0
class_2,5603,0.3
class_2,5604,0
class_2,5605,0
class_2,5606,0
class_2,5607,0
class_2,5608,0
class_2,5609,0.1
class_2,5610,0.4
class_2,5611,0
class_2,5612,0
class_2,5613,0
class_2,5614,0
class_2,5615,0.5
class_2,5616,0
class_2,5617,0.3
class_2,5618,0.2
class_2,5619,0
class_2,5620,1
class_2,5621,0.1
class_2,5622,0.1
class_2,5623,0.3
class_2,5624,0
class_2,5625,0.2
class_2,5626,0.8
class_2,5627,0
class_2,5628,0.8
class_2,5629,0.4
class_2,5630,0
class_2,5631,0
class_2,5632,1
class_2,5633,1
class_2,5634,0.2
class_2,5635,0
class_2,5636,0.3
class_2,5637,0
class_2,5638,0
class_2,5639,0
class_2,5640,1
class_2,5641,0.4
class_2,5642,0.8
class_2,5643,0
class_2,5644,0.5
class_2,5645,0
class_2,5646,0.1
class_2,5647,0
class_2,5648,0
class_2,5649,0
class_2,5650,0
class_2,5651,0
class_2,5652,0
class_2,5653,0.8
class_2,5654,0
class_2,5655,0
class_2,5656,0
class_2,5657,0.5
class_2,5658,0.1
class_2,5659,0.2
class_2,5660,0.1
class_2,5661,0
class_2,5662,0.7
class_2,5663,0
class_2,5664,0
class_2,5665,0
class_2,5666,0
class_2,5667,0
class_2,5668,0.4
class_2,5669,0.1
class_2,5670,0.2
class_2,5671,0
class_2,5672,0.1
class_2,5673,0.3
class_2,5674,0
class_2,5675,0.4
class_2,5676,0
class_2,5677,0.8
class_2,5678,0.7
class_2,5679,0
class_2,5680,0.1
class_2,5681,0
class_2,5682,0
class_2,5683,0.3
class_2,5684,0
class_2,5685,0
class_2,5686,0
class_2,5687,0
class_2,5688,0.6
class_2,5689,0.3
class_2,5690,0
class_2,5691,0.1
class_2,5692,0.4
class_2,5693,0.4
class_2,5694,0
class_2,5695,0.3
class_2,5696,0.8
class_2,5697,0.9
class_2,5698,0
class_2,5699,0
class_2,5700,0
class_2,5701,0
class_2,5702,0
class_2,5703,0
class_2,5704,0.1
class_2,5705,0
class_2,5706,0
class_2,5707,0.4
class_2,5708,0.2
class_2,5709,0
class_2,5710,0.3
class_2,5711,0.1
class_2,5712,0
class_2,5713,0.8
class_2,5714,0
class_2,5715,0
class_2,5716,0
class_2,5717,0
class_2,5718,0.6
class_2,5719,0
class_2,5720,0
class_2,5721,0.2
class_2,5722,0.2
class_2,5723,0.5
class_2,5724,0.5
class_2,5725,0
class_2,5726,0.4
class_2,5727,0.5
class_2,5728,1
class_2,5729,0
class_2,5730,0
class_2,5731,0.3
class_2,5732,0
class_2,5733,0
class_2,5734,0.4
class_2,5735,0.9
class_2,5736,0
class_2,5737,0.3
class_2,5738,0.3
class_2,5739,0.3
class_2,5740,0.2
class_2,5741,0
class_2,5742,0.3
class_2,5743,0
class_2,5744,0.1
class_2,5745,0.4
class_2,5746,0
class_2,5747,0
class_2,5748,0.2
class_2,5749,1
class_2,5750,0.9
class_2,5751,0.6
class_2,5752,0.1
class_2,5753,0
class_2,5754,0
class_2,5755,0.3
class_2,5756,0.1
class_2,5757,0.5
class_2,5758,0.1
class_2,5759,0.6
class_2,5760,0
class_2,5761,0
class_2,5762,0.4
class_2,5763,0.2
class_2,5764,0.9
class_2,5765,0
class_2,5766,0
class_2,5767,0.1
class_2,5768,0
class_2,5769,0
class_2,5770,0
class_2,5771,0
class_2,5772,0.3
class_2,5773,0
class_2,5774,0
class_2,5775,0.4
class_2,5776,1
class_2,5777,0
class_2,5778,0
class_2,5779,0.5
class_2,5780,0
class_2,5781,0.1
class_2,5782,0
class_2,5783,0
class_2,5784,0.8
class_2,5785,0
class_2,5786,0.2
class_2,5787,0.6
class_2,5788,0.3
class_2,5789,0.3
class_2,5790,0
class_2,5791,0
class_2,5792,0
class_2,5793,0
class_2,5794,0
class_2,5795,0.8
class_2,5796,0.1
class_2,5797,0.6
class_2,5798,0.6
class_2,5799,0
class_2,5800,0.2
class_2,5801,0.9
class_2,5802,0.1
class_2,5803,0
class_2,5804,0.3
class_2,5805,1
class_2,5806,1
class_2,5807,0
class_2,5808,0
class_2,5809,0.1
class_2,5810,0
class_2,5811,0
class_2,5812,0.6
class_2,5813,0
class_2,5814,0
class_2,5815,0
class_2,5816,0
class_2,5817,0
class_2,5818,0
class_2,5819,0
class_2,5820,0
class_2,5821,0.2
class_2,5822,0
class_2,5823,0
class_2,5824,0.1
class_2,5825,0
class_2,5826,0.2
class_2,5827,0.5
class_2,5828,0.3
class_2,5829,0.1
class_2,5830,0.7
class_2,5831,0.5
class_2,5832,0
class_2,5833,0
class_2,5834,1
class_2,5835,0
class_2,5836,0
class_2,5837,0
class_2,5838,0
class_2,5839,1
class_2,5840,0
class_2,5841,0.6
class_2,5842,0
class_2,5843,1
class_2,5844,1
class_2,5845,0
class_2,5846,0
class_2,5847,0
class_2,5848,0.1
class_2,5849,0
class_2,5850,0.9
class_2,5851,0
class_2,5852,0
class_2,5853,0
class_2,5854,0.1
class_2,5855,0.6
class_2,5856,0.1
class_2,5857,0.1
class_2,5858,0
class_2,5859,0
class_2,5860,0.2
class_2,5861,0.1
class_2,5862,0
class_2,5863,0
class_2,5864,0
class_2,5865,0
class_2,5866,0
class_2,5867,0
class_2,5868,0.2
class_2,5869,0.7
class_2,5870,0
class_2,5871,0
class_2,5872,0.1
class_2,5873,0.3
class_2,5874,0.4
class_2,5875,0
class_2,5876,0
class_2,5877,0.3
class_2,5878,0.4
class_2,5879,0.3
class_2,5880,0.8
class_2,5881,0.1
class_2,5882,0.3
class_2,5883,0.2
class_2,5884,0
class_2,5885,0
class_2,5886,0
class_2,5887,0.4
class_2,5888,0.9
class_2,5889,0
class_2,5890,0
class_2,5891,0.3
class_2,5892,0
class_2,5893,0.5
class_2,5894,0.1
class_2,5895,0.1
class_2,5896,0
class_2,5897,0.1
class_2,5898,0
class_2,5899,0
class_2,5900,0
class_2,5901,0.1
class_2,5902,0
class_2,5903,0.5
class_2,5904,0.1
class_2,5905,0.7
class_2,5906,0
class_2,5907,0.1
class_2,5908,1
class_2,5909,0.3
class_2,5910,0
class_2,5911,0.2
class_2,5912,0
class_2,5913,0.1
class_2,5914,0
class_2,5915,0
class_2,5916,0
class_2,5917,0
class_2,5918,0.3
class_2,5919,0.7
class_2,5920,0.2
class_2,5921,0
class_2,5922,0
class_2,5923,0.1
class_2,5924,0.5
class_2,5925,0.4
class_2,5926,0.6
class_2,5927,0
class_2,5928,0.1
class_2,5929,0
class_2,5930,0.1
class_2,5931,0.5
class_2,5932,0
class_2,5933,0
class_2,5934,0
class_2,5935,0
class_2,5936,0
class_2,5937,0
class_2,5938,0.2
class_2,5939,0
class_2,5940,0
class_2,5941,0
class_2,5942,0.4
class_2,5943,0
class_2,5944,0
class_2,5945,0
class_2,5946,0.1
class_2,5947,0.8
class_2,5948,0.1
class_2,5949,0
class_2,5950,1
class_2,5951,0.1
class_2,5952,0.4
class_2,5953,0.7
class_2,5954,0.5
class_2,5955,0
class_2,5956,0.4
class_2,5957,0.9
class_2,5958,0.2
class_2,5959,0
class_2,5960,0
class_2,5961,0.2
class_2,5962,0.8
class_2,5963,0.3
class_2,5964,0.1
class_2,5965,0
class_2,5966,1
class_2,5967,0
class_2,5968,0
class_2,5969,0
class_2,5970,0.6
class_2,5971,0.5
class_2,5972,0
class_2,5973,0.2
class_2,5974,0
class_2,5975,0
class_2,5976,0
class_2,5977,0
class_2,5978,0
class_2,5979,0.1
class_2,5980,0.4
class_2,5981,0.5
class_2,5982,0
class_2,5983,0.1
class_2,5984,0
class_2,5985,0
class_2,5986,0.5
class_2,5987,0
class_2,5988,0.2
class_2,5989,0.4
class_2,5990,0.1
class_2,5991,0.1
class_2,5992,0.5
class_2,5993,0.1
class_2,5994,0
class_2,5995,0
class_2,5996,0
class_2,5997,0.5
class_2,5998,0.1
class_2,5999,0.3
class_2,6000,0
class_2,6001,0
class_2,6002,0.3
class_2,6003,0.4
class_2,6004,0
class_2,6005,0
class_2,6006,0
class_2,6007,0
class_2,6008,0
class_2,6009,0
class_2,6010,0
class_2,6011,1
class_2,6012,0.5
class_2,6013,0
class_2,6014,0
class_2,6015,1
class_2,6016,0.4
class_2,6017,0.9
class_2,6018,0
class_2,6019,0.6
class_2,6020,0
class_2,6021,0
class_2,6022,0
class_2,6023,0.7
class_2,6024,0.9
class_2,6025,0.9
class_2,6026,0.9
class_2,6027,0
class_2,6028,0
class_2,6029,0
class_2,6030,0.7
class_2,6031,0.5
class_2,6032,0.3
class_2,6033,1
class_2,6034,0.1
class_2,6035,0
class_2,6036,0
class_2,6037,0
class_2,6038,1
class_2,6039,0
class_2,6040,0.6
class_2,6041,0.7
class_2,6042,0.2
class_2,6043,0
class_2,6044,0
class_2,6045,0
class_2,6046,0.6
class_2,6047,0
class_2,6048,0.6
class_2,6049,0
class_2,6050,0
class_2,6051,0.1
class_2,6052,0.1
class_2,6053,0.5
class_2,6054,0.1
class_2,6055,1
class_2,6056,0.9
class_2,6057,0.5
class_2,6058,0.9
class_2,6059,1
class_2,6060,0
class_2,6061,0
class_2,6062,0.6
class_2,6063,0
class_2,6064,0.3
class_2,6065,0
class_2,6066,0.2
class_2,6067,0.1
class_2,6068,0.4
class_2,6069,0
class_2,6070,0
class_2,6071,0
class_2,6072,0
class_2,6073,0.5
class_2,6074,0.3
class_2,6075,0
class_2,6076,0.1
class_2,6077,0
class_2,6078,0.2
class_2,6079,0.3
class_2,6080,0
class_2,6081,0
class_2,6082,0.7
class_2,6083,0
class_2,6084,0
class_2,6085,0
class_2,6086,0
class_2,6087,0.6
class_2,6088,0.2
class_2,6089,0
class_2,6090,0
class_2,6091,0.3
class_2,6092,0
class_2,6093,0.2
class_2,6094,0.9
class_2,6095,0
class_2,6096,0
class_2,6097,0.4
class_2,6098,0
class_2,6099,0
class_2,6100,0
class_2,6101,0
class_2,6102,0.2
class_2,6103,0
class_2,6104,0.6
class_2,6105,0
class_2,6106,0.1
class_2,6107,0
class_2,6108,0.8
class_2,6109,0
class_2,6110,0.7
class_2,6111,0
class_2,6112,0.5
